"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","036_iF_Y","652_iF_Y","864_iF_Y","204_iF_O","680_iF_O","706_iF_O"
"FAM175A",235.097749324503,0.24722587264863,0.356311173574609,0.693848217467879,0.487777400558215,0.996213989733187,346.598660820543,220.406171889089,198.830182664685,197.713796436593,266.84441425371,180.1932698824
"CPA4",15542.9465893018,0.475373831778945,0.677370226193728,0.701793219418812,0.482808127984409,0.996213989733187,24910.9714514591,21835.2387105577,7496.19464792528,12703.1114210511,22294.0605051409,4018.1027996765
"CTSD",3891.54819102605,0.267894081509385,0.381456433361684,0.702292734057463,0.482496623611687,0.996213989733187,5198.97991230814,5106.41026417585,2450.26050975335,3038.89907311436,4475.91989622773,3078.81949057686
"TM2D1",1226.46609116282,0.25116658862361,0.359208073213219,0.699223117055396,0.484412605853647,0.996213989733187,923.545499950391,1866.43953740624,1208.80837421017,878.305518785633,1361.18544413739,1120.51217248711
"FCF1P2",83.3347254816481,0.236119311208621,0.339263197583931,0.695976789967637,0.486443365239473,0.996213989733187,87.1878618834285,97.1790848783711,86.0608253324755,58.9339200916767,92.9771478235922,77.6695128803447
"NIT2",1494.17658065032,-0.154113188009011,0.220253295487038,-0.699708885936193,0.484109125991696,0.996213989733187,1234.62318000361,1501.76750755338,1506.55904576276,1390.65040474392,1465.31984969981,1866.13949613841
"NCBP2-AS2",449.213764035668,-0.132163979164212,0.191576267498602,-0.689876574430994,0.490271808465988,0.996213989733187,379.966854874694,438.808651306459,466.904707550901,478.125190421183,441.641452162063,489.835727898707
"CTD-2561B21.5",17.114782461165,0.516572480370177,0.743153652762864,0.695108580102763,0.486987258101705,0.996213989733187,20.4514737751252,29.0535408399254,10.8812537776693,14.2582064737927,8.3679433041233,19.676276596354
"C12orf49",1983.27320672469,0.151216850181697,0.216188438621216,0.699467793680884,0.484259733381896,0.996213989733187,1689.93756983929,2369.36634780771,2201.97008264472,1927.70951525678,1991.57050638135,1719.0852184183
"ZNF784",153.72631448386,-0.241312844450879,0.344389469678688,-0.700697511674854,0.483491809279068,0.996213989733187,150.695069921975,158.2917052658,113.758562221088,214.823644205144,127.378692518321,157.410212770832
"NHEJ1",18.6852013468093,-0.407529877808306,0.58576356446771,-0.695724183832829,0.486601577284783,0.996213989733187,19.3750804185397,14.0258473020329,14.8380733331854,27.5658658493326,17.6656580864825,18.6406830912827
"GLT8D2",693.352653232982,0.45991389682194,0.655554524230151,0.701564675130629,0.482950687845117,0.996213989733187,1641.49986879294,455.840037316071,311.599539996894,398.279234167944,724.291981545783,628.605257578256
"NPR3",766.962544851924,-0.89896280890278,1.30077872325693,-0.691095874209818,0.48950529288686,0.996213989733187,7.53475349609876,251.463405200733,1347.29705865324,1785.12745051885,147.833665039512,1062.51893620312
"ZNF605",372.08620508646,0.305921698091639,0.442286520005396,0.691682165868195,0.489136949128668,0.996213989733187,273.403912572726,644.187129657656,316.545564441289,258.548810724775,423.97579407558,315.856019046735
"MBLAC2",710.073223685282,0.33702644041632,0.482022270042699,0.699192675032348,0.484431627674714,0.996213989733187,346.598660820543,1200.21179055968,830.932106658384,560.822787969181,578.317859462744,743.556136641166
"RPL10P3",20.16348181586,-0.657714225036166,0.953296906016342,-0.689936389057042,0.490234190814891,0.996213989733187,2.15278671317107,15.0276935378924,29.6761466663708,22.8131303580684,22.3145154776621,28.9966181419953
"KLHDC3",2431.2275199103,-0.231097993788569,0.330681319243009,-0.698854094079445,0.484643218642647,0.996213989733187,2364.83620441842,1985.65923947352,2360.24286486536,3546.49122358138,1698.69249073703,2631.44309638608
"ZNF324",371.136043127587,-0.179971877077745,0.258089197695308,-0.6973243308316,0.485599844714455,0.996213989733187,399.341935293234,290.535408399254,354.135350218692,400.18032836445,330.068874773752,452.554361716142
"ZC3H10",123.368463499022,-0.218963946469868,0.312680581259672,-0.700279964901388,0.483752481296184,0.996213989733187,129.167202790264,105.193854765247,107.823332887814,165.395195095996,112.502348866547,120.128846588266
"ZNF486",17.8781718689166,-0.473109731641149,0.681575274076383,-0.694141571203958,0.487593430436946,0.996213989733187,15.0695069921975,12.0221548303139,17.8056879998225,29.4669600458383,11.1572577388311,21.7474636064965
"FAM212A",78.8322129745693,0.32536223139795,0.464878959171473,0.699885905737323,0.483998560055994,0.996213989733187,101.18097551904,50.0923117929748,111.78015244333,82.6975975479979,55.7862886941553,71.4559518499171
"NTF3",25.9875218155871,1.0208836654045,1.47561249661373,0.691837232164439,0.489039552105286,0.996213989733187,80.7295017439153,0,23.7409173330967,7.60437678602279,24.174058434134,19.676276596354
"ZNF282",1039.10175683395,-0.177078034616942,0.254962105180301,-0.694526876814567,0.487351851700685,0.996213989733187,1120.52548420554,906.670843452844,899.187243991037,1364.03508599284,906.527191280024,1037.66469208141
"TLCD1",162.252205832643,-0.203345246153273,0.292576483627235,-0.695015688316053,0.48704546990814,0.996213989733187,149.61867656539,161.297243973379,141.456299109701,188.208325454064,132.027549909501,200.905139983825
"EML6",33.1088587467676,0.291930971946341,0.416581144044209,0.700778170399763,0.483441463294409,0.996213989733187,37.6737674804938,35.0646182550824,36.600580888524,32.3186013405969,26.9633728688417,30.0322116470666
"CCBL2",907.705695162206,-0.267060827751895,0.383829011551482,-0.69578072452732,0.486566162352613,0.996213989733187,1234.62318000361,695.28128768649,542.084279105708,818.421051595703,1094.34102988368,1061.48334269804
"SOX9",583.143441079207,-0.426350881867968,0.61225406026697,-0.696362685911891,0.48620172494092,0.996213989733187,306.772106626878,628.157589883904,557.911557327772,518.998715646056,1229.15789422789,257.862782762744
"SPOP",2218.14779846131,0.165139361023325,0.238749197901786,0.691685511300684,0.489134847754786,0.996213989733187,2694.2125715336,2139.94355979588,2200.98087775584,2556.97169430016,1901.38267299246,1815.39541438992
"AKIRIN1",6665.18668305083,0.262410406144802,0.374709256608726,0.700304039776665,0.483737449420679,0.996213989733187,4084.91278824211,9437.39154179645,8286.56935413962,5031.24579105233,6724.10733060219,6426.89329247225
"ALDH6A1",512.993846620418,0.185364415336011,0.26358123867464,0.703253449555344,0.48189781505884,0.996213989733187,697.502895067428,450.830806136773,489.656419995119,501.888867877504,492.778883465039,445.305207180643
"CCDC132",927.150605774649,0.232225438869952,0.33552728205967,0.692120883417918,0.488861418004783,0.996213989733187,665.211094369862,1262.32625718296,1077.24412398926,763.289319897038,1045.06314153718,749.769697671594
"MRPL53",48.4209253782826,-0.254010677698943,0.364782664568827,-0.696334289896107,0.486219503743566,0.996213989733187,40.9029475502504,45.0830806136773,46.4926297773143,59.8844671899295,47.418345390032,50.7440817484919
"ZSCAN16-AS1",190.430340841424,0.163083358262828,0.23492835900144,0.694183362774982,0.487567224852075,0.996213989733187,204.514737751252,189.348938577445,209.711436442354,205.318173222615,161.78023721305,171.90852184183
"ACD",385.921793475703,-0.22949155944815,0.330102282636913,-0.695213488422234,0.486921520503278,0.996213989733187,476.842256967393,281.518792276518,307.642720441378,476.224096224678,330.068874773752,443.2340201705
"AFP",103.56061116362,-0.5353669733781,0.772294589934312,-0.693216008963155,0.488174003048423,0.996213989733187,19.3750804185397,140.258473020329,93.9744644435077,190.10941965057,67.8733179112223,109.772911537554
"GLYR1",1866.03372857269,0.123262710742826,0.177997149313175,0.692498229429241,0.488624497431354,0.996213989733187,1822.33395269931,2011.70724160587,2003.13989998003,2020.86313088556,1734.02380690999,1604.13433935539
"RP11-428J1.4",23.0509818799531,0.378689147127656,0.538502085700779,0.703226890263292,0.481914363881296,0.996213989733187,19.3750804185397,31.0572333116444,27.6977368886128,23.7636774563212,16.7358866082466,19.676276596354
"C1orf159",233.933268436976,-0.196541056726096,0.283413364630662,-0.693478435578446,0.488009354211856,0.996213989733187,222.813424813206,224.413556832527,206.743821775717,287.065223672361,185.024524168948,277.539059359098
"KCTD14",19.1688903878661,0.638088502106516,0.923991051000151,0.690578660275804,0.489830361788337,0.996213989733187,46.2849143331781,7.01292365101647,16.8164831109435,16.1593006702984,20.4549725211903,8.2847480405701
"SCML2",92.5314985011463,0.569584295047242,0.815302792070916,0.698616882692706,0.484791490086735,0.996213989733187,231.42457166589,31.0572333116444,69.244342221532,94.1041627270321,37.1908591294369,92.1678219513424
"ATP5A1",26205.047238692,-0.122655854966091,0.177575897486303,-0.690723553716245,0.489739284565447,0.996213989733187,22518.1490197694,24503.1552366515,28253.6700361628,28961.2689895678,24925.3137885486,28068.7263614515
"ATP5SL",250.958704512102,-0.22430052857589,0.325133791234737,-0.689871476366945,0.490275014730099,0.996213989733187,224.966211526377,208.384017058775,261.150090664063,365.960632827347,218.496297385442,226.794977610606
"BCR",2938.42305118638,0.175270873023048,0.253963339168328,0.690142418181382,0.490104630179794,0.996213989733187,3168.90204178782,3750.91230705795,2430.47641197577,2934.33889230655,2992.0046169632,2353.90403702698
"AC005618.6",26.5388166191536,0.548823690269298,0.789324135798311,0.695308385210121,0.486862060455581,0.996213989733187,39.8265541936649,36.0664644909419,18.7948928887015,31.368054242344,26.9633728688417,6.21356103042757
"GRIN2D",21.4651828408632,0.52757734776589,0.756738856232199,0.697172272073746,0.485694989335507,0.996213989733187,34.4445874107372,10.018462358595,31.6545564441289,21.8625832598155,20.4549725211903,10.3559350507126
"RP11-104N10.1",15.4339053725108,0.505536764054232,0.724387747803118,0.69788143930843,0.485251342800909,0.996213989733187,21.5278671317107,20.0369247171899,12.8596635554274,16.1593006702984,15.8061151300107,6.21356103042757
"ARL3",1325.89607491366,-0.117750289642536,0.170329309527071,-0.691309616468686,0.489370989822557,0.996213989733187,1275.52612755386,1385.55334419368,1154.40210532183,1480.95237907794,1296.10144066088,1362.84105267378
"RP11-297D21.4",21.599538266912,0.397366393999268,0.575835948480048,0.690068751435438,0.490150953118609,0.996213989733187,25.8334405580529,21.0387709530494,26.7085319997338,17.1098477685513,13.0168006953029,25.8898376267816
"RP11-336K24.12",17.3901569353116,0.554917932284696,0.798197375301761,0.695213927601437,0.486921245315103,0.996213989733187,33.3681940541516,9.01661612273546,19.7840977775806,19.010941965057,14.8763436517748,8.2847480405701
"CTC-458I2.2",22.8022687640024,0.479291897339631,0.68227076366939,0.702495142488449,0.482370429963712,0.996213989733187,39.8265541936649,19.0350784813304,20.7733026664596,18.0603948668041,11.1572577388311,27.9610246369241
"METTL6",605.296753882848,-0.113233635777937,0.163063395536683,-0.69441480355083,0.48742211267901,0.996213989733187,592.016346122045,560.032045845458,592.533728438538,581.734824130744,640.61254850455,664.851030255751
"ZNF77",174.53685840634,-0.292105533117061,0.417566737212716,-0.699542149997109,0.484213281189355,0.996213989733187,147.465889852219,155.286166558222,168.164831109435,178.702854471536,282.65052938372,114.95087906291
"ZNF354B",171.381764169611,0.196361950140361,0.281148984996711,0.698426672757357,0.484910400537432,0.996213989733187,173.299330410271,209.385863294635,166.186421331677,152.087535720456,135.746635822445,191.584798438184
"HSD17B12",5037.65817605025,0.305667783400652,0.436542030776222,0.700202413172311,0.483800904783517,0.996213989733187,2656.5388040531,7575.96123556951,6475.33520260212,3605.42514367306,4686.04825030905,5226.64042009466
"KIN",564.336115517636,0.210426125825203,0.300081398473426,0.701230155869983,0.483159393296847,0.996213989733187,415.487835642017,698.286826394069,702.33547110411,479.075737519436,579.247630940979,511.583191505204
"GLUL",3378.08340028844,-0.270543939004153,0.386506911610855,-0.699971800961074,0.483944915141598,0.996213989733187,4527.31045779877,2151.9657146262,2507.63439330834,4095.90744637153,2687.96934358005,4297.71304604574
"HMGN2P17",19.5595474350757,-0.499145086773021,0.714686888223462,-0.698410863551414,0.484920284432626,0.996213989733187,25.8334405580529,10.018462358595,12.8596635554274,33.2691484388497,16.7358866082466,18.6406830912827
"SFTA1P",1128.57142418923,1.1698399992064,1.69099396014435,0.691806136969608,0.489059082136164,0.996213989733187,2.15278671317107,2099.8697103615,2585.78157952978,837.43199356076,569.94991615862,676.242558811534
"GLRB",322.385657553432,0.453315720349565,0.65100750768232,0.696329481611409,0.486222514255098,0.996213989733187,110.86851572831,625.152051176325,381.833087107305,214.823644205144,400.731507119682,200.905139983825
"TNFSF18",17.7891169127616,0.984088042589121,1.40543364543421,0.700202422068161,0.483800899228776,0.996213989733187,0,51.0941580288343,19.7840977775806,13.3076593755399,11.1572577388311,11.3915285557839
"PPM1H",510.44016354509,0.442228785763616,0.63330155688056,0.698291013118447,0.484995218318565,0.996213989733187,362.744561169326,527.972966297954,873.467916880182,828.877069676485,196.18178190778,273.396685338813
"KLC2",1157.49818712173,-0.110914670345472,0.158356635650027,-0.700410626243643,0.483670901985627,0.996213989733187,1089.31007686456,1181.17671207835,1068.34127998935,1178.67840183353,1127.81280310017,1299.66984886443
"TSR2",982.23715518147,-0.176311676188121,0.252595217559001,-0.698000848519382,0.485176663417029,0.996213989733187,726.565515695237,1050.93670141661,989.204888879028,1213.84864446889,926.982163801214,985.885016827842
"MMS22L",512.237527107818,-0.188001894402325,0.267550924275561,-0.702677050775929,0.482257032652519,0.996213989733187,404.723902076162,565.041277024756,466.904707550901,666.333515875247,481.621625726208,488.800134393636
"SCYL2",4771.98483784756,0.305214407501595,0.442212986662897,0.690197747933311,0.490069839412327,0.996213989733187,2972.99845088925,7903.56495469556,4948.0028541729,2932.43779811004,5445.6715480278,4429.23342118979
"LGALS8",1975.86119867348,0.289089252618993,0.412777599848337,0.700351115770842,0.483708056834183,0.996213989733187,1212.01891951531,2850.25254102027,2457.18494397551,1472.39745519366,2369.98749802337,1493.32583431276
"C17orf58",23.8485327340863,-0.374053014021915,0.536757607216525,-0.696875105248437,0.48588095858164,0.996213989733187,22.6042604882963,18.0332322454709,21.7625075553386,31.368054242344,30.6824587817854,18.6406830912827
"TMX2",3361.74377819503,-0.199859219093501,0.289680314369483,-0.689930275478034,0.490238035597297,0.996213989733187,2146.32835303156,3391.24950838439,3849.98542751718,3965.68249391089,3358.33457938815,3458.88230693802
"RP11-996F15.2",27.4542744305588,0.486284724948395,0.70378467055712,0.690956687879332,0.489592760057382,0.996213989733187,23.6806538448818,16.0295397737519,56.3846786661046,18.0603948668041,28.8229158253136,21.7474636064965
"CHIC1",577.338623600476,0.306579952169216,0.444113324405501,0.690319194047172,0.489993480028788,0.996213989733187,368.126527952254,869.602532726042,677.605348882134,376.416650908128,728.011067458727,444.269613675572
